Timestamp, Orientation x, Orientation y, Orientation z, Orientation w, Acceleration x, Acceleration y, Acceleration z, Rotation x, Rotation y, Rotation z, EMG 0, EMG 1, EMG 2, EMG 3, EMG 4, EMG 5, EMG 6, EMG 7
367409,-2843,15628,1849,3560,1878,2866,-1683,-12,-10,-11,46,29,39,353,245,206,62,45
368223,-2843,15628,1849,3560,1878,2866,-1683,-12,-10,-11,46,29,39,353,245,206,62,45
374379,-2843,15628,1849,3561,1870,2879,-1689,-6,-13,-15,46,29,39,353,245,206,62,45
390631,-2843,15628,1849,3561,1870,2879,-1689,-6,-13,-15,54,29,36,354,295,208,56,43
391425,-2843,15628,1849,3561,1870,2879,-1689,-6,-13,-15,54,29,36,354,295,208,56,43
392378,-2840,15628,1853,3563,1865,2884,-1679,-9,-15,-18,54,29,36,354,295,208,56,43
413097,-2840,15628,1853,3563,1865,2884,-1679,-9,-15,-18,50,29,36,435,321,232,60,46
413912,-2840,15628,1853,3563,1865,2884,-1679,-9,-15,-18,50,29,36,435,321,232,60,46
414825,-2840,15627,1853,3564,1853,2869,-1680,-5,-8,-16,50,29,36,435,321,232,60,46
427416,-2840,15627,1853,3564,1853,2869,-1680,-5,-8,-16,53,29,35,343,323,233,72,49
428238,-2840,15627,1853,3564,1853,2869,-1680,-5,-8,-16,53,29,35,343,323,233,72,49
434376,-2840,15627,1853,3565,1858,2873,-1664,3,-9,-14,53,29,35,343,323,233,72,49
450618,-2840,15627,1853,3565,1858,2873,-1664,3,-9,-14,62,34,35,352,320,253,73,51
451421,-2840,15627,1853,3565,1858,2873,-1664,3,-9,-14,62,34,35,352,320,253,73,51
452326,-2840,15627,1854,3566,1856,2883,-1675,-4,-1,-11,62,34,35,352,320,253,73,51
473124,-2840,15627,1854,3566,1856,2883,-1675,-4,-1,-11,63,35,34,345,299,230,76,59
473926,-2840,15627,1854,3566,1856,2883,-1675,-4,-1,-11,63,35,34,345,299,230,76,59
474877,-2840,15627,1854,3567,1856,2873,-1686,-13,2,-7,63,35,34,345,299,230,76,59
487372,-2840,15627,1854,3567,1856,2873,-1686,-13,2,-7,59,36,36,405,260,197,77,62
488227,-2840,15627,1854,3567,1856,2873,-1686,-13,2,-7,59,36,36,405,260,197,77,62
494364,-2840,15627,1854,3567,1857,2880,-1695,-13,8,-2,59,36,36,405,260,197,77,62
510599,-2840,15627,1854,3567,1857,2880,-1695,-13,8,-2,58,36,40,405,278,204,76,61
511403,-2840,15627,1854,3567,1857,2880,-1695,-13,8,-2,58,36,40,405,278,204,76,61
512325,-2840,15626,1854,3568,1865,2870,-1693,-13,8,0,58,36,40,405,278,204,76,61
533104,-2840,15626,1854,3568,1865,2870,-1693,-13,8,0,61,36,38,409,266,202,72,63
533930,-2840,15626,1854,3568,1865,2870,-1693,-13,8,0,61,36,38,409,266,202,72,63
534881,-2838,15626,1853,3573,1858,2868,-1682,-17,7,2,61,36,38,409,266,202,72,63
547386,-2838,15626,1853,3573,1858,2868,-1682,-17,7,2,51,34,40,407,268,175,69,62
548206,-2838,15626,1853,3573,1858,2868,-1682,-17,7,2,51,34,40,407,268,175,69,62
554389,-2836,15625,1852,3577,1856,2877,-1683,-17,8,2,51,34,40,407,268,175,69,62
570602,-2836,15625,1852,3577,1856,2877,-1683,-17,8,2,55,34,39,393,243,171,72,65
571401,-2836,15625,1852,3577,1856,2877,-1683,-17,8,2,55,34,39,393,243,171,72,65
572353,-2836,15625,1852,3578,1860,2873,-1688,-14,7,-2,55,34,39,393,243,171,72,65
593045,-2836,15625,1852,3578,1860,2873,-1688,-14,7,-2,61,35,40,338,246,182,70,62
593916,-2836,15625,1852,3578,1860,2873,-1688,-14,7,-2,61,35,40,338,246,182,70,62
594828,-2836,15625,1852,3579,1867,2871,-1682,-4,2,8,61,35,40,338,246,182,70,62
607426,-2836,15625,1852,3579,1867,2871,-1682,-4,2,8,65,37,38,212,203,150,67,62
608201,-2836,15625,1852,3579,1867,2871,-1682,-4,2,8,65,37,38,212,203,150,67,62
614353,-2836,15625,1853,3580,1859,2884,-1685,1,0,3,65,37,38,212,203,150,67,62
630627,-2836,15625,1853,3580,1859,2884,-1685,1,0,3,62,38,44,351,218,170,65,62
631437,-2836,15625,1853,3580,1859,2884,-1685,1,0,3,62,38,44,351,218,170,65,62
632379,-2833,15625,1852,3583,1865,2878,-1684,-17,-4,2,62,38,44,351,218,170,65,62
653095,-2833,15625,1852,3583,1865,2878,-1684,-17,-4,2,61,36,39,402,258,177,63,65
653917,-2833,15625,1852,3583,1865,2878,-1684,-17,-4,2,61,36,39,402,258,177,63,65
654854,-2833,15624,1852,3583,1859,2885,-1696,4,-6,-3,61,36,39,402,258,177,63,65
666774,-2833,15624,1852,3583,1859,2885,-1696,4,-6,-3,61,34,40,414,269,186,56,56
674902,-2833,15624,1852,3583,1859,2885,-1696,4,-6,-3,61,34,40,414,269,186,56,56
675830,-2832,15624,1853,3584,1861,2901,-1690,4,-4,3,61,34,40,414,269,186,56,56
690578,-2832,15624,1853,3584,1861,2901,-1690,4,-4,3,54,33,43,418,260,177,58,61
691386,-2832,15624,1853,3584,1861,2901,-1690,4,-4,3,54,33,43,418,260,177,58,61
692331,-2832,15624,1853,3585,1856,2881,-1681,-15,-5,1,54,33,43,418,260,177,58,61
713089,-2832,15624,1853,3585,1856,2881,-1681,-15,-5,1,45,31,39,425,265,188,58,61
713914,-2832,15624,1853,3585,1856,2881,-1681,-15,-5,1,45,31,39,425,265,188,58,61
714833,-2832,15624,1853,3585,1865,2878,-1679,-9,-1,0,45,31,39,425,265,188,58,61
726738,-2832,15624,1853,3585,1865,2878,-1679,-9,-1,0,44,30,36,317,287,181,55,59
734951,-2832,15624,1853,3585,1865,2878,-1679,-9,-1,0,44,30,36,317,287,181,55,59
735857,-2832,15624,1853,3586,1853,2874,-1690,-9,-1,2,44,30,36,317,287,181,55,59
750600,-2832,15624,1853,3586,1853,2874,-1690,-9,-1,2,54,30,38,303,255,167,59,57
751361,-2832,15624,1853,3586,1853,2874,-1690,-9,-1,2,54,30,38,303,255,167,59,57
752302,-2832,15624,1853,3587,1868,2887,-1680,-2,3,0,54,30,38,303,255,167,59,57
773098,-2832,15624,1853,3587,1868,2887,-1680,-2,3,0,51,29,38,337,275,177,60,57
773941,-2832,15624,1853,3587,1868,2887,-1680,-2,3,0,51,29,38,337,275,177,60,57
774878,-2832,15624,1853,3587,1862,2885,-1698,-5,1,1,51,29,38,337,275,177,60,57
795601,-2832,15624,1853,3587,1862,2885,-1698,-5,1,1,53,28,37,360,296,190,61,52
796396,-2832,15624,1853,3587,1862,2885,-1698,-5,1,1,53,28,37,360,296,190,61,52
797332,-2832,15623,1853,3588,1852,2880,-1692,1,2,0,53,28,37,360,296,190,61,52
810557,-2832,15623,1853,3588,1852,2880,-1692,1,2,0,68,29,36,362,285,178,63,52
811354,-2832,15623,1853,3588,1852,2880,-1692,1,2,0,68,29,36,362,285,178,63,52
812298,-2832,15623,1853,3588,1863,2884,-1683,-8,1,-2,68,29,36,362,285,178,63,52
