Timestamp, Orientation x, Orientation y, Orientation z, Orientation w, Acceleration x, Acceleration y, Acceleration z, Rotation x, Rotation y, Rotation z, EMG 0, EMG 1, EMG 2, EMG 3, EMG 4, EMG 5, EMG 6, EMG 7
344920,3997,367,-15560,-3200,1158,5694,-1043,1046,-607,-967,140,145,183,248,428,276,633,247
360584,3997,367,-15560,-3200,1158,5694,-1043,1046,-607,-967,120,139,176,237,421,263,583,208
361398,3997,367,-15560,-3200,1158,5694,-1043,1046,-607,-967,120,139,176,237,421,263,583,208
370202,3839,543,-15613,-3107,1138,5733,-1192,999,-532,-787,120,139,176,237,421,263,583,208
371025,3839,543,-15613,-3107,1138,5733,-1192,999,-532,-787,118,125,173,221,397,258,552,206
371848,3839,543,-15613,-3107,1138,5733,-1192,999,-532,-787,118,125,173,221,397,258,552,206
372644,3839,543,-15613,-3107,1138,5733,-1192,999,-532,-787,118,125,173,221,397,258,552,206
376902,3839,543,-15613,-3107,1138,5733,-1192,999,-532,-787,118,125,173,221,397,258,552,206
377701,3839,543,-15613,-3107,1138,5733,-1192,999,-532,-787,118,125,173,221,397,258,552,206
378521,3839,543,-15613,-3107,1138,5733,-1192,999,-532,-787,118,125,173,221,397,258,552,206
379489,3839,543,-15613,-3107,1138,5733,-1192,999,-532,-787,118,125,173,221,397,258,552,206
392646,3701,681,-15651,-3053,1113,5835,-1276,764,-452,-611,118,125,173,221,397,258,552,206
393517,3701,681,-15651,-3053,1113,5835,-1276,764,-452,-611,118,125,173,221,397,258,552,206
394317,4830,-1336,-14877,-4691,1570,6177,-1014,1014,309,369,118,125,173,221,397,258,552,206
395129,4830,-1336,-14877,-4691,1570,6177,-1014,1014,309,369,149,171,176,212,330,217,638,261
400068,4830,-1336,-14877,-4691,1570,6177,-1014,1014,309,369,149,171,176,212,330,217,638,261
401024,4814,-1284,-14935,-4536,1559,6203,-1054,1082,141,258,149,171,176,212,330,217,638,261
401840,4814,-1284,-14935,-4536,1559,6203,-1054,1082,141,258,148,172,186,269,437,253,688,252
402682,4814,-1284,-14935,-4536,1559,6203,-1054,1082,141,258,148,172,186,269,437,253,688,252
407642,4814,-1284,-14935,-4536,1559,6203,-1054,1082,141,258,148,172,186,269,437,253,688,252
408472,4814,-1284,-14935,-4536,1559,6203,-1054,1082,141,258,148,172,186,269,437,253,688,252
409267,4814,-1284,-14935,-4536,1559,6203,-1054,1082,141,258,148,172,186,269,437,253,688,252
410134,4814,-1284,-14935,-4536,1559,6203,-1054,1082,141,258,148,172,186,269,437,253,688,252
415043,4814,-1284,-14935,-4536,1559,6203,-1054,1082,141,258,148,172,186,269,437,253,688,252
415884,4814,-1284,-14935,-4536,1559,6203,-1054,1082,141,258,148,172,186,269,437,253,688,252
416691,4814,-1284,-14935,-4536,1559,6203,-1054,1082,141,258,148,172,186,269,437,253,688,252
417499,4814,-1284,-14935,-4536,1559,6203,-1054,1082,141,258,148,172,186,269,437,253,688,252
422543,4814,-1284,-14935,-4536,1559,6203,-1054,1082,141,258,148,172,186,269,437,253,688,252
423515,4807,-1228,-14983,-4398,1634,6253,-1067,1041,177,235,148,172,186,269,437,253,688,252
424295,4807,-1228,-14983,-4398,1634,6253,-1067,1041,177,235,150,162,177,274,506,322,865,287
425116,4807,-1228,-14983,-4398,1634,6253,-1067,1041,177,235,150,162,177,274,506,322,865,287
430144,4807,-1228,-14983,-4398,1634,6253,-1067,1041,177,235,150,162,177,274,506,322,865,287
430943,4807,-1228,-14983,-4398,1634,6253,-1067,1041,177,235,150,162,177,274,506,322,865,287
431782,4807,-1228,-14983,-4398,1634,6253,-1067,1041,177,235,150,162,177,274,506,322,865,287
432656,4807,-1228,-14983,-4398,1634,6253,-1067,1041,177,235,150,162,177,274,506,322,865,287
437545,4807,-1228,-14983,-4398,1634,6253,-1067,1041,177,235,150,162,177,274,506,322,865,287
438324,4807,-1228,-14983,-4398,1634,6253,-1067,1041,177,235,150,162,177,274,506,322,865,287
439174,4807,-1228,-14983,-4398,1634,6253,-1067,1041,177,235,150,162,177,274,506,322,865,287
439942,4807,-1228,-14983,-4398,1634,6253,-1067,1041,177,235,150,162,177,274,506,322,865,287
445134,4807,-1228,-14983,-4398,1634,6253,-1067,1041,177,235,150,162,177,274,506,322,865,287
446042,4819,-1163,-15031,-4238,1652,6245,-1201,1168,302,258,150,162,177,274,506,322,865,287
446866,4819,-1163,-15031,-4238,1652,6245,-1201,1168,302,258,150,138,173,271,504,378,906,313
447643,4819,-1163,-15031,-4238,1652,6245,-1201,1168,302,258,150,138,173,271,504,378,906,313
452670,4819,-1163,-15031,-4238,1652,6245,-1201,1168,302,258,150,138,173,271,504,378,906,313
453494,4819,-1163,-15031,-4238,1652,6245,-1201,1168,302,258,150,138,173,271,504,378,906,313
454334,4819,-1163,-15031,-4238,1652,6245,-1201,1168,302,258,150,138,173,271,504,378,906,313
455115,4819,-1163,-15031,-4238,1652,6245,-1201,1168,302,258,150,138,173,271,504,378,906,313
460065,4819,-1163,-15031,-4238,1652,6245,-1201,1168,302,258,150,138,173,271,504,378,906,313
460869,4819,-1163,-15031,-4238,1652,6245,-1201,1168,302,258,150,138,173,271,504,378,906,313
461694,4819,-1163,-15031,-4238,1652,6245,-1201,1168,302,258,150,138,173,271,504,378,906,313
462495,4819,-1163,-15031,-4238,1652,6245,-1201,1168,302,258,150,138,173,271,504,378,906,313
467566,4819,-1163,-15031,-4238,1652,6245,-1201,1168,302,258,150,138,173,271,504,378,906,313
468486,4830,-1088,-15074,-4086,1599,6210,-1251,1149,357,204,150,138,173,271,504,378,906,313
469318,4830,-1088,-15074,-4086,1599,6210,-1251,1149,357,204,142,131,174,305,542,381,887,295
470120,4830,-1088,-15074,-4086,1599,6210,-1251,1149,357,204,142,131,174,305,542,381,887,295
475134,4830,-1088,-15074,-4086,1599,6210,-1251,1149,357,204,142,131,174,305,542,381,887,295
475951,4830,-1088,-15074,-4086,1599,6210,-1251,1149,357,204,142,131,174,305,542,381,887,295
476771,4830,-1088,-15074,-4086,1599,6210,-1251,1149,357,204,142,131,174,305,542,381,887,295
477645,4830,-1088,-15074,-4086,1599,6210,-1251,1149,357,204,142,131,174,305,542,381,887,295
482514,4830,-1088,-15074,-4086,1599,6210,-1251,1149,357,204,142,131,174,305,542,381,887,295
483358,4830,-1088,-15074,-4086,1599,6210,-1251,1149,357,204,142,131,174,305,542,381,887,295
484135,4830,-1088,-15074,-4086,1599,6210,-1251,1149,357,204,142,131,174,305,542,381,887,295
484958,4830,-1088,-15074,-4086,1599,6210,-1251,1149,357,204,142,131,174,305,542,381,887,295
490017,4830,-1088,-15074,-4086,1599,6210,-1251,1149,357,204,142,131,174,305,542,381,887,295
490962,4828,-1002,-15119,-3944,1652,6192,-1286,1128,278,101,142,131,174,305,542,381,887,295
491784,4828,-1002,-15119,-3944,1652,6192,-1286,1128,278,101,125,125,200,360,613,408,783,255
492617,4828,-1002,-15119,-3944,1652,6192,-1286,1128,278,101,125,125,200,360,613,408,783,255
497617,4828,-1002,-15119,-3944,1652,6192,-1286,1128,278,101,125,125,200,360,613,408,783,255
498395,4828,-1002,-15119,-3944,1652,6192,-1286,1128,278,101,125,125,200,360,613,408,783,255
499217,4828,-1002,-15119,-3944,1652,6192,-1286,1128,278,101,125,125,200,360,613,408,783,255
500017,4828,-1002,-15119,-3944,1652,6192,-1286,1128,278,101,125,125,200,360,613,408,783,255
505001,4828,-1002,-15119,-3944,1652,6192,-1286,1128,278,101,125,125,200,360,613,408,783,255
505815,4828,-1002,-15119,-3944,1652,6192,-1286,1128,278,101,125,125,200,360,613,408,783,255
506682,4828,-1002,-15119,-3944,1652,6192,-1286,1128,278,101,125,125,200,360,613,408,783,255
507467,4828,-1002,-15119,-3944,1652,6192,-1286,1128,278,101,125,125,200,360,613,408,783,255
511941,4828,-1002,-15119,-3944,1652,6192,-1286,1128,278,101,125,125,200,360,613,408,783,255
512869,4821,-879,-15160,-3822,1675,6062,-1148,1078,256,-173,125,125,200,360,613,408,783,255
513707,4821,-879,-15160,-3822,1675,6062,-1148,1078,256,-173,127,125,206,336,564,404,762,279
514517,4821,-879,-15160,-3822,1675,6062,-1148,1078,256,-173,127,125,206,336,564,404,762,279
524906,3510,425,-15575,-3655,1145,6086,-1772,-1142,506,1109,127,125,206,336,564,404,762,279
533042,3510,425,-15575,-3655,1145,6086,-1772,-1142,506,1109,186,237,138,182,298,151,376,214
533908,3510,425,-15575,-3655,1145,6086,-1772,-1142,506,1109,186,237,138,182,298,151,376,214
548770,3621,178,-15503,-3866,1212,6126,-1632,-1429,576,1372,186,237,138,182,298,151,376,214
549655,3621,178,-15503,-3866,1212,6126,-1632,-1429,576,1372,200,288,138,183,296,156,334,194
550346,3621,178,-15503,-3866,1212,6126,-1632,-1429,576,1372,200,288,138,183,296,156,334,194
571254,3802,-146,-15405,-4081,1307,6194,-1451,-1649,691,1725,200,288,138,183,296,156,334,194
572067,3802,-146,-15405,-4081,1307,6194,-1451,-1649,691,1725,276,311,159,191,269,147,319,202
572868,3802,-146,-15405,-4081,1307,6194,-1451,-1649,691,1725,276,311,159,191,269,147,319,202
584938,4017,-519,-15293,-4264,1424,6266,-1528,-1572,832,2090,276,311,159,191,269,147,319,202
593091,4017,-519,-15293,-4264,1424,6266,-1528,-1572,832,2090,282,308,170,181,234,149,322,198
593933,4017,-519,-15293,-4264,1424,6266,-1528,-1572,832,2090,282,308,170,181,234,149,322,198
608787,4287,-917,-15167,-4383,1558,6259,-1456,-1282,1091,2389,282,308,170,181,234,149,322,198
609646,4287,-917,-15167,-4383,1558,6259,-1456,-1282,1091,2389,281,299,166,171,223,142,333,234
610398,4287,-917,-15167,-4383,1558,6259,-1456,-1282,1091,2389,281,299,166,171,223,142,333,234
631308,4593,-1352,-15027,-4441,1675,6386,-1381,-1017,1239,2748,281,299,166,171,223,142,333,234
632069,4593,-1352,-15027,-4441,1675,6386,-1381,-1017,1239,2748,291,301,173,173,219,137,270,240
632892,4593,-1352,-15027,-4441,1675,6386,-1381,-1017,1239,2748,291,301,173,173,219,137,270,240
644920,4923,-1837,-14861,-4470,1880,6598,-1217,-946,1299,3125,291,301,173,173,219,137,270,240
653020,4923,-1837,-14861,-4470,1880,6598,-1217,-946,1299,3125,301,268,177,187,233,129,244,244
653850,4923,-1837,-14861,-4470,1880,6598,-1217,-946,1299,3125,301,268,177,187,233,129,244,244
668087,5257,-2362,-14661,-4506,2083,6636,-1181,-1087,1336,3362,301,268,177,187,233,129,244,244
668868,5257,-2362,-14661,-4506,2083,6636,-1181,-1087,1336,3362,252,248,161,181,217,123,233,226
674866,5257,-2362,-14661,-4506,2083,6636,-1181,-1087,1336,3362,252,248,161,181,217,123,233,226
692667,5584,-2916,-14417,-4575,2271,6492,-1205,-1395,1367,3472,252,248,161,181,217,123,233,226
693392,5584,-2916,-14417,-4575,2271,6492,-1205,-1395,1367,3472,252,248,161,181,217,123,233,226
694240,5584,-2916,-14417,-4575,2271,6492,-1205,-1395,1367,3472,116,114,153,176,374,236,490,194
695066,5584,-2916,-14417,-4575,2271,6492,-1205,-1395,1367,3472,116,114,153,176,374,236,490,194
700170,3586,781,-15679,-3027,1109,5874,-1430,541,-359,-423,116,114,153,176,374,236,490,194
701032,3586,781,-15679,-3027,1109,5874,-1430,541,-359,-423,104,102,134,174,346,224,379,178
701806,3586,781,-15679,-3027,1109,5874,-1430,541,-359,-423,104,102,134,174,346,224,379,178
702671,3586,781,-15679,-3027,1109,5874,-1430,541,-359,-423,104,102,134,174,346,224,379,178
707494,3586,781,-15679,-3027,1109,5874,-1430,541,-359,-423,104,102,134,174,346,224,379,178
708350,3586,781,-15679,-3027,1109,5874,-1430,541,-359,-423,104,102,134,174,346,224,379,178
709142,3586,781,-15679,-3027,1109,5874,-1430,541,-359,-423,104,102,134,174,346,224,379,178
709969,3586,781,-15679,-3027,1109,5874,-1430,541,-359,-423,104,102,134,174,346,224,379,178
715080,3586,781,-15679,-3027,1109,5874,-1430,541,-359,-423,104,102,134,174,346,224,379,178
716015,3495,838,-15693,-3042,1085,5885,-1519,236,-261,-233,104,102,134,174,346,224,379,178
716817,3495,838,-15693,-3042,1085,5885,-1519,236,-261,-233,98,97,117,175,296,203,369,174
717656,3495,838,-15693,-3042,1085,5885,-1519,236,-261,-233,98,97,117,175,296,203,369,174
722686,3495,838,-15693,-3042,1085,5885,-1519,236,-261,-233,98,97,117,175,296,203,369,174
723502,3495,838,-15693,-3042,1085,5885,-1519,236,-261,-233,98,97,117,175,296,203,369,174
724291,3495,838,-15693,-3042,1085,5885,-1519,236,-261,-233,98,97,117,175,296,203,369,174
725123,3495,838,-15693,-3042,1085,5885,-1519,236,-261,-233,98,97,117,175,296,203,369,174
730071,3495,838,-15693,-3042,1085,5885,-1519,236,-261,-233,98,97,117,175,296,203,369,174
730896,3495,838,-15693,-3042,1085,5885,-1519,236,-261,-233,98,97,117,175,296,203,369,174
731690,3495,838,-15693,-3042,1085,5885,-1519,236,-261,-233,98,97,117,175,296,203,369,174
732507,3495,838,-15693,-3042,1085,5885,-1519,236,-261,-233,98,97,117,175,296,203,369,174
737562,3495,838,-15693,-3042,1085,5885,-1519,236,-261,-233,98,97,117,175,296,203,369,174
738494,3430,854,-15695,-3100,1116,5893,-1581,-90,-173,-55,98,97,117,175,296,203,369,174
739321,3430,854,-15695,-3100,1116,5893,-1581,-90,-173,-55,97,98,125,161,259,169,382,192
740142,3430,854,-15695,-3100,1116,5893,-1581,-90,-173,-55,97,98,125,161,259,169,382,192
745159,3430,854,-15695,-3100,1116,5893,-1581,-90,-173,-55,97,98,125,161,259,169,382,192
745944,3430,854,-15695,-3100,1116,5893,-1581,-90,-173,-55,97,98,125,161,259,169,382,192
746783,3430,854,-15695,-3100,1116,5893,-1581,-90,-173,-55,97,98,125,161,259,169,382,192
747643,3430,854,-15695,-3100,1116,5893,-1581,-90,-173,-55,97,98,125,161,259,169,382,192
752521,3430,854,-15695,-3100,1116,5893,-1581,-90,-173,-55,97,98,125,161,259,169,382,192
753326,3430,854,-15695,-3100,1116,5893,-1581,-90,-173,-55,97,98,125,161,259,169,382,192
754133,3430,854,-15695,-3100,1116,5893,-1581,-90,-173,-55,97,98,125,161,259,169,382,192
754945,3430,854,-15695,-3100,1116,5893,-1581,-90,-173,-55,97,98,125,161,259,169,382,192
760018,3430,854,-15695,-3100,1116,5893,-1581,-90,-173,-55,97,98,125,161,259,169,382,192
760993,3392,824,-15685,-3200,1119,5948,-1627,-391,-74,165,97,98,125,161,259,169,382,192
761768,3392,824,-15685,-3200,1119,5948,-1627,-391,-74,165,94,102,129,166,294,176,385,199
762683,3392,824,-15685,-3200,1119,5948,-1627,-391,-74,165,94,102,129,166,294,176,385,199
767647,3392,824,-15685,-3200,1119,5948,-1627,-391,-74,165,94,102,129,166,294,176,385,199
768431,3392,824,-15685,-3200,1119,5948,-1627,-391,-74,165,94,102,129,166,294,176,385,199
769245,3392,824,-15685,-3200,1119,5948,-1627,-391,-74,165,94,102,129,166,294,176,385,199
770043,3392,824,-15685,-3200,1119,5948,-1627,-391,-74,165,94,102,129,166,294,176,385,199
774329,3392,824,-15685,-3200,1119,5948,-1627,-391,-74,165,94,102,129,166,294,176,385,199
775192,3392,824,-15685,-3200,1119,5948,-1627,-391,-74,165,94,102,129,166,294,176,385,199
775968,3392,824,-15685,-3200,1119,5948,-1627,-391,-74,165,123,217,162,162,168,110,187,156
776834,3392,824,-15685,-3200,1119,5948,-1627,-391,-74,165,123,217,162,162,168,110,187,156
787420,7234,-5780,-12834,-4241,3413,5910,-790,-282,1150,3980,123,217,162,162,168,110,187,156
795544,7234,-5780,-12834,-4241,3413,5910,-790,-282,1150,3980,139,279,173,173,189,124,184,156
796351,7234,-5780,-12834,-4241,3413,5910,-790,-282,1150,3980,139,279,173,173,189,124,184,156
812657,7518,-6245,-12515,-4037,3476,5996,-841,-45,1055,3813,139,279,173,173,189,124,184,156
813439,7518,-6245,-12515,-4037,3476,5996,-841,-45,1055,3813,139,279,173,173,189,124,184,156
814296,3510,425,-15575,-3655,1145,6086,-1772,-1142,506,1109,139,279,173,173,189,124,184,156
815067,3510,425,-15575,-3655,1145,6086,-1772,-1142,506,1109,186,237,138,182,298,151,376,214
820026,3510,425,-15575,-3655,1145,6086,-1772,-1142,506,1109,186,237,138,182,298,151,376,214
820970,3621,178,-15503,-3866,1212,6126,-1632,-1429,576,1372,186,237,138,182,298,151,376,214
821785,3621,178,-15503,-3866,1212,6126,-1632,-1429,576,1372,200,288,138,183,296,156,334,194
822643,3621,178,-15503,-3866,1212,6126,-1632,-1429,576,1372,200,288,138,183,296,156,334,194
827630,3621,178,-15503,-3866,1212,6126,-1632,-1429,576,1372,200,288,138,183,296,156,334,194
828397,3621,178,-15503,-3866,1212,6126,-1632,-1429,576,1372,200,288,138,183,296,156,334,194
829219,3621,178,-15503,-3866,1212,6126,-1632,-1429,576,1372,200,288,138,183,296,156,334,194
830042,3621,178,-15503,-3866,1212,6126,-1632,-1429,576,1372,200,288,138,183,296,156,334,194
835042,3621,178,-15503,-3866,1212,6126,-1632,-1429,576,1372,200,288,138,183,296,156,334,194
835881,3621,178,-15503,-3866,1212,6126,-1632,-1429,576,1372,200,288,138,183,296,156,334,194
836668,3621,178,-15503,-3866,1212,6126,-1632,-1429,576,1372,200,288,138,183,296,156,334,194
837493,3621,178,-15503,-3866,1212,6126,-1632,-1429,576,1372,200,288,138,183,296,156,334,194
842568,3621,178,-15503,-3866,1212,6126,-1632,-1429,576,1372,200,288,138,183,296,156,334,194
843523,3802,-146,-15405,-4081,1307,6194,-1451,-1649,691,1725,200,288,138,183,296,156,334,194
844298,3802,-146,-15405,-4081,1307,6194,-1451,-1649,691,1725,276,311,159,191,269,147,319,202
845121,3802,-146,-15405,-4081,1307,6194,-1451,-1649,691,1725,276,311,159,191,269,147,319,202
850146,3802,-146,-15405,-4081,1307,6194,-1451,-1649,691,1725,276,311,159,191,269,147,319,202
850943,3802,-146,-15405,-4081,1307,6194,-1451,-1649,691,1725,276,311,159,191,269,147,319,202
851754,3802,-146,-15405,-4081,1307,6194,-1451,-1649,691,1725,276,311,159,191,269,147,319,202
852635,3802,-146,-15405,-4081,1307,6194,-1451,-1649,691,1725,276,311,159,191,269,147,319,202
857516,3802,-146,-15405,-4081,1307,6194,-1451,-1649,691,1725,276,311,159,191,269,147,319,202
858375,3802,-146,-15405,-4081,1307,6194,-1451,-1649,691,1725,276,311,159,191,269,147,319,202
859146,3802,-146,-15405,-4081,1307,6194,-1451,-1649,691,1725,276,311,159,191,269,147,319,202
859970,3802,-146,-15405,-4081,1307,6194,-1451,-1649,691,1725,276,311,159,191,269,147,319,202
865045,3802,-146,-15405,-4081,1307,6194,-1451,-1649,691,1725,276,311,159,191,269,147,319,202
865955,4017,-519,-15293,-4264,1424,6266,-1528,-1572,832,2090,276,311,159,191,269,147,319,202
866769,4017,-519,-15293,-4264,1424,6266,-1528,-1572,832,2090,282,308,170,181,234,149,322,198
867618,4017,-519,-15293,-4264,1424,6266,-1528,-1572,832,2090,282,308,170,181,234,149,322,198
872658,4017,-519,-15293,-4264,1424,6266,-1528,-1572,832,2090,282,308,170,181,234,149,322,198
873442,4017,-519,-15293,-4264,1424,6266,-1528,-1572,832,2090,282,308,170,181,234,149,322,198
874242,4017,-519,-15293,-4264,1424,6266,-1528,-1572,832,2090,282,308,170,181,234,149,322,198
875033,4017,-519,-15293,-4264,1424,6266,-1528,-1572,832,2090,282,308,170,181,234,149,322,198
879993,4017,-519,-15293,-4264,1424,6266,-1528,-1572,832,2090,282,308,170,181,234,149,322,198
880831,4017,-519,-15293,-4264,1424,6266,-1528,-1572,832,2090,282,308,170,181,234,149,322,198
881667,4017,-519,-15293,-4264,1424,6266,-1528,-1572,832,2090,282,308,170,181,234,149,322,198
882476,4017,-519,-15293,-4264,1424,6266,-1528,-1572,832,2090,282,308,170,181,234,149,322,198
887517,4017,-519,-15293,-4264,1424,6266,-1528,-1572,832,2090,282,308,170,181,234,149,322,198
888473,4287,-917,-15167,-4383,1558,6259,-1456,-1282,1091,2389,282,308,170,181,234,149,322,198
889268,4287,-917,-15167,-4383,1558,6259,-1456,-1282,1091,2389,281,299,166,171,223,142,333,234
890058,4287,-917,-15167,-4383,1558,6259,-1456,-1282,1091,2389,281,299,166,171,223,142,333,234
895119,4287,-917,-15167,-4383,1558,6259,-1456,-1282,1091,2389,281,299,166,171,223,142,333,234
895942,4287,-917,-15167,-4383,1558,6259,-1456,-1282,1091,2389,281,299,166,171,223,142,333,234
896742,4287,-917,-15167,-4383,1558,6259,-1456,-1282,1091,2389,281,299,166,171,223,142,333,234
897635,4287,-917,-15167,-4383,1558,6259,-1456,-1282,1091,2389,281,299,166,171,223,142,333,234
902533,4287,-917,-15167,-4383,1558,6259,-1456,-1282,1091,2389,281,299,166,171,223,142,333,234
903317,4287,-917,-15167,-4383,1558,6259,-1456,-1282,1091,2389,281,299,166,171,223,142,333,234
904142,4287,-917,-15167,-4383,1558,6259,-1456,-1282,1091,2389,281,299,166,171,223,142,333,234
904967,4287,-917,-15167,-4383,1558,6259,-1456,-1282,1091,2389,281,299,166,171,223,142,333,234
910027,4287,-917,-15167,-4383,1558,6259,-1456,-1282,1091,2389,281,299,166,171,223,142,333,234
910992,4593,-1352,-15027,-4441,1675,6386,-1381,-1017,1239,2748,281,299,166,171,223,142,333,234
911766,4593,-1352,-15027,-4441,1675,6386,-1381,-1017,1239,2748,291,301,173,173,219,137,270,240
912611,4593,-1352,-15027,-4441,1675,6386,-1381,-1017,1239,2748,291,301,173,173,219,137,270,240
917643,4593,-1352,-15027,-4441,1675,6386,-1381,-1017,1239,2748,291,301,173,173,219,137,270,240
918455,4593,-1352,-15027,-4441,1675,6386,-1381,-1017,1239,2748,291,301,173,173,219,137,270,240
919242,4593,-1352,-15027,-4441,1675,6386,-1381,-1017,1239,2748,291,301,173,173,219,137,270,240
920097,4593,-1352,-15027,-4441,1675,6386,-1381,-1017,1239,2748,291,301,173,173,219,137,270,240
925034,4593,-1352,-15027,-4441,1675,6386,-1381,-1017,1239,2748,291,301,173,173,219,137,270,240
925840,4593,-1352,-15027,-4441,1675,6386,-1381,-1017,1239,2748,291,301,173,173,219,137,270,240
926643,4593,-1352,-15027,-4441,1675,6386,-1381,-1017,1239,2748,291,301,173,173,219,137,270,240
927484,4593,-1352,-15027,-4441,1675,6386,-1381,-1017,1239,2748,291,301,173,173,219,137,270,240
932518,4593,-1352,-15027,-4441,1675,6386,-1381,-1017,1239,2748,291,301,173,173,219,137,270,240
933467,4923,-1837,-14861,-4470,1880,6598,-1217,-946,1299,3125,291,301,173,173,219,137,270,240
934244,4923,-1837,-14861,-4470,1880,6598,-1217,-946,1299,3125,301,268,177,187,233,129,244,244
935073,4923,-1837,-14861,-4470,1880,6598,-1217,-946,1299,3125,301,268,177,187,233,129,244,244
